3332;Benoît Trémoulinas;Left-Back;27
3333;Tino Costa;Central Midfield;28
3334;Libor Kozak;Centre-Forward;24
3335;Diego Souza;Attacking Midfield;28
3336;Aurélien Chedjou;Centre-Back;28
3337;Gary Hooper;Centre-Forward;25
3338;Alex Telles;Left-Back;21
3339;Jucilei;Defensive Midfield;25
3340;Giovani dos Santos;Second Striker;24
3341;Matías Silvestre;Centre-Back;28
3342;Cristián Zapata;Centre-Back;26
3343;Casemiro;Defensive Midfield;21
3344;Thiago Neves;Attacking Midfield;28
3345;Timm Klose;Centre-Back;25
3346;Mubarak Wakaso;Central Midfield;23
3347;Vicente Iborra;Defensive Midfield;25
3348;Igor Smolnikov;Right-Back;25
3349;Pedro León;Right Winger;26
3350;Renê Júnior;Central Midfield;24
3351;Jonjo Shelvey;Central Midfield;21
3352;Victor Anichebe;Centre-Forward;25
3353;Stewart Downing;Left Midfield;29
3354;Tom Huddlestone;Defensive Midfield;26
3355;Matt Phillips;Right Winger;22
3356;Ishak Belfodil;Second Striker;21
3357;Antonio Sanabria;Centre-Forward;17
3358;Maarten Stekelenburg;Goalkeeper;30
3359;Leroy Fer;Central Midfield;23
3360;Bruno Alves;Centre-Back;31
3361;Vladimír Weiss;Left Winger;24
3362;Dwight Gayle;Centre-Forward;22
3363;Jérémy Toulalan;Defensive Midfield;29
3364;Marko Devic;Centre-Forward;30
3365;Raffael;Second Striker;28
3366;Lorenzo Melgarejo;Left Winger;23
3367;Andreas Granqvist;Centre-Back;28
3368;Franck Tabanou;Left-Back;24
3369;Benjamin Corgnet;Attacking Midfield;26
3370;Rafael;Goalkeeper;23
3371;Tomás Pina;Central Midfield;25
3372;Aleksey Ionov;Right Winger;24
3373;Ja-cheol Koo;Attacking Midfield;24
3374;Pavel Mamaev;Central Midfield;25
3375;Martín Demichelis;Centre-Back;32
3376;Paul-Georges Ntep;Left Winger;21
3377;Aleksandar Mitrovic;Centre-Forward;18
3378;Faouzi Ghoulam;Left-Back;23
3379;Chris Mavinga;Left-Back;22
3380;Rodrigo Moledo;Centre-Back;25
3381;Raman Chibsah;Central Midfield;20
3382;Emre Can;Defensive Midfield;19
3383;Myeong-ju Lee;Defensive Midfield;24
3384;Aloísio;Centre-Forward;25
3385;Tin Jedvaj;Centre-Back;17
3386;Anthony Martial;Left Winger;17
3387;Sime Vrsaljko;Right-Back;21
3388;Riccardo Saponara;Attacking Midfield;21
3389;Federico Peluso;Left-Back;29
3390;Teófilo Gutiérrez;Second Striker;28
3391;Jores Okore;Centre-Back;20
3392;Charlie Austin;Centre-Forward;24
3393;Aldo de Nigris;Centre-Forward;29
3394;Mattia Destro;Centre-Forward;22
3395;Scott Parker;Central Midfield;32
3396;Mevlüt Erdinc;Centre-Forward;26
3397;Domenico Berardi;Right Winger;19
3398;Michal Kadlec;Left-Back;28
3399;Ilombe Mboyo;Centre-Forward;26
3400;Daniel Caligiuri;Right Midfield;25
3401;Luca Marrone;Defensive Midfield;23
3402;Ljubomir Fejsa;Defensive Midfield;25
3403;Ante Rebic;Left Winger;19
3404;Long Zheng;Left Midfield;25
3405;Angeliño;Left-Back;16
3406;Ignacio Scocco;Centre-Forward;28
3407;Ragnar Sigurdsson;Centre-Back;27
3408;Luca Cigarini;Defensive Midfield;27
3409;Pablo Armero;Left-Back;26
3410;Serdar Tasci;Centre-Back;26
3411;Vladimír Darida;Central Midfield;23
3412;Michel Bastos;Left Midfield;30
3413;Lisandro López;Centre-Back;23
3414;Nicolas Isimat-Mirin;Centre-Back;21
3415;Kike Sola;Centre-Forward;27
3416;Giannis Fetfatzidis;Right Winger;22
3417;Joel Robles;Goalkeeper;23
3418;Henrique;Centre-Back;27
3419;Charles Aránguiz;Central Midfield;24
3420;Ilia Maksimov;Central Midfield;26
3421;Jasmin Kurtic;Attacking Midfield;24
3422;Benjamin Mendy;Left-Back;18
3423;Nicolás López;Centre-Forward;19
3424;Oleksandr Volovyk;Centre-Back;27
3425;Rodney Strasser;Defensive Midfield;23
3426;Luis Suárez;Centre-Forward;27
3427;James Rodríguez;Attacking Midfield;23
3428;Ángel Di María;Right Winger;26
3429;David Luiz;Centre-Back;27
3430;Alexis Sánchez;Left Winger;25
3431;Diego Costa;Centre-Forward;25
3432;Luke Shaw;Left-Back;18
3433;Ander Herrera;Central Midfield;24
3434;Romelu Lukaku;Centre-Forward;21
3435;Cesc Fàbregas;Central Midfield;27
3436;Wilfried Bony;Centre-Forward;26
3437;André Schürrle;Left Winger;24
3438;Juan Cuadrado;Right Winger;26
3439;Adam Lallana;Attacking Midfield;26
3440;Eliaquim Mangala;Centre-Back;23
3441;Antoine Griezmann;Centre-Forward;23
3442;Medhi Benatia;Centre-Back;27
3443;Dejan Lovren;Centre-Back;25
3444;Toni Kroos;Central Midfield;24
3445;Enzo Pérez;Central Midfield;28
3446;Lazar Markovic;Right Winger;20
3447;Juan Iturbe;Right Winger;21
3448;Sadio Mané;Left Winger;22
3449;Mario Mandzukic;Left Winger;28
3450;Calum Chambers;Centre-Back;19
3451;Mario Balotelli;Centre-Forward;24
3452;Danny Welbeck;Centre-Forward;23
3453;Filipe Luís;Left-Back;28
3454;Jérémy Mathieu;Centre-Back;30
3455;Marcos Rojo;Centre-Back;24
3456;Álvaro Morata;Centre-Forward;21
3457;Thomas Vermaelen;Centre-Back;28
3458;Ciro Immobile;Centre-Forward;24
3459;Ivan Rakitic;Central Midfield;26
3460;Alberto Moreno;Left-Back;22
3461;Daley Blind;Left-Back;24
3462;Javi García;Defensive Midfield;27
3463;Jan Oblak;Goalkeeper;21
3464;Bernardo Silva;Right Winger;20
3465;Alessio Cerci;Right Winger;27
3466;Radja Nainggolan;Central Midfield;26
3467;Fernando;Defensive Midfield;26
3468;Éverton Ribeiro;Attacking Midfield;25
3469;Ricardo Goulart;Second Striker;23
3470;Mathieu Debuchy;Right-Back;28
3471;Gabriel Paulista;Centre-Back;24
3472;Enner Valencia;Centre-Forward;24
3473;Hakan Calhanoglu;Left Winger;20
3474;Seydou Doumbia;Centre-Forward;27
3475;Dusan Tadic;Attacking Midfield;25
3476;Ryan Bertrand;Left-Back;25
3477;Loïc Rémy;Centre-Forward;27
3478;Lucas Silva;Central Midfield;21
3479;Aymen Abdennour;Centre-Back;24
3480;Konstantinos Manolas;Centre-Back;23
3481;Ben Davies;Left-Back;21
3482;Brown Ideye;Centre-Forward;25
3483;Divock Origi;Centre-Forward;19
3484;Jack Rodwell;Defensive Midfield;23
3485;Manolo Gabbiadini;Centre-Forward;23
3486;Fraser Forster;Goalkeeper;26
3487;Marc-André ter Stegen;Goalkeeper;22
3488;Nicolás Otamendi;Centre-Back;26
3489;Kevin Kampl;Central Midfield;24
3490;Emre Can;Defensive Midfield;20
3491;Abel Hernández;Centre-Forward;24
3492;Claudio Bravo;Goalkeeper;31
3493;Ross McCormack;Second Striker;27
3494;Quincy Promes;Left Winger;22
3495;Vincent Aboubakar;Centre-Forward;22
3496;Alan;Centre-Forward;25
3497;Adrián López;Second Striker;26
3498;Graziano Pellè;Centre-Forward;29
3499;Steven Caulker;Centre-Back;22
3500;Raúl Jiménez;Centre-Forward;23
3501;Gylfi Sigurdsson;Attacking Midfield;24
3502;Leonardo Ulloa;Centre-Forward;28
3503;Matthias Ginter;Centre-Back;20
3504;Rémy Cabella;Attacking Midfield;24
3505;Keylor Navas;Goalkeeper;27
3506;Leroy Fer;Central Midfield;24
3507;Guilherme Siqueira;Left-Back;28
3508;Federico Fazio;Centre-Back;27
3509;Federico Fernández;Centre-Back;25
3510;Juan Bernat;Left-Back;21
3511;Andreas Samaris;Defensive Midfield;25
3512;Carlos Muñoz;Centre-Forward;25
3513;Adrián Ramos;Centre-Forward;28
3514;Stefano Sturaro;Central Midfield;21
3515;Wallace;Centre-Back;19
3516;Xabi Alonso;Defensive Midfield;32
3517;Yann Sommer;Goalkeeper;25
3518;Andrej Kramaric;Centre-Forward;23
3519;Darwin Quintero;Right Winger;27
3520;James McArthur;Central Midfield;26
3521;Siem de Jong;Attacking Midfield;25
3522;Pierre-Michel Lasogga;Centre-Forward;22
3523;Joaquín Correa;Left Winger;20
3524;Shinji Kagawa;Attacking Midfield;25
3525;Gary Medel;Defensive Midfield;27
3526;Alfred Finnbogason;Centre-Forward;25
3527;Paulinho;Centre-Forward;28
3528;Marlos;Right Winger;26
3529;Shkodran Mustafi;Centre-Back;22
3530;Imoh Ezekiel;Centre-Forward;20
3531;Willy Caballero;Goalkeeper;32
3532;Charles Aránguiz;Central Midfield;25
3533;Odion Ighalo;Centre-Forward;25
3534;Tiemoué Bakayoko;Defensive Midfield;19
3535;Kalidou Koulibaly;Centre-Back;23
3536;Bruno Martins Indi;Centre-Back;22
3537;Jordon Mutch;Central Midfield;22
3538;Sandro;Defensive Midfield;25
3539;Cheikhou Kouyaté;Defensive Midfield;24
3540;Manuel Lanzini;Attacking Midfield;21
3541;Robert Snodgrass;Right Winger;26
3542;Ángel Correa;Right Winger;19
3543;Romarinho;Centre-Forward;23
3544;Mapou Yanga-Mbiwa;Centre-Back;25
3545;Maxime Lestienne;Left Winger;22
3546;Mathieu Valbuena;Left Winger;29
3547;Nuri Sahin;Defensive Midfield;25
3548;Giacomo Bonaventura;Central Midfield;25
3549;Tin Jedvaj;Centre-Back;19
3550;Stefan de Vrij;Centre-Back;22
3551;Omer Damari;Centre-Forward;25
3552;Jake Livermore;Defensive Midfield;24
3553;Daley Sinkgraven;Left-Back;19
3554;Majeed Waris;Centre-Forward;22
3555;Britt Assombalonga;Centre-Forward;21
3556;Josip Drmic;Centre-Forward;21
3557;Florin Gardos;Centre-Back;25
3558;Dele Alli;Attacking Midfield;18
3559;Kyle Naughton;Right-Back;26
3560;Darío Benedetto;Centre-Forward;24
3561;Marko Livaja;Centre-Forward;20
3562;Yacine Brahimi;Left Winger;24
3563;Wendell;Left-Back;20
3564;Callum McManaman;Right Winger;23
3565;Jordon Mutch;Central Midfield;23
3566;Emmanuel Rivière;Centre-Forward;24
3567;Mirko Vucinic;Second Striker;30
3568;Bruno Ecuele Manga;Centre-Back;26
3569;Ashkan Dejagah;Right Winger;28
3570;Antonio Sanabria;Centre-Forward;18
3571;Ezequiel Garay;Centre-Back;27
3572;Valon Behrami;Defensive Midfield;29
3573;Demba Ba;Centre-Forward;29
3574;Jonathan de Guzmán;Central Midfield;26
3575;Giuliano;Attacking Midfield;24
3576;Michy Batshuayi;Centre-Forward;20
3577;Ádám Szalai;Centre-Forward;26
3578;Roberto;Goalkeeper;28
3579;William Vainqueur;Defensive Midfield;25
3580;Steven Defour;Central Midfield;26
3581;Admir Mehmedi;Second Striker;23
3582;Oussama Assaidi;Left Winger;26
3583;Dorlan Pabón;Second Striker;26
3584;Daryl Janmaat;Right-Back;25
3585;Carlos Sánchez;Defensive Midfield;28
3586;Vitorino Antunes;Left-Back;27
3587;Filip Kostic;Left Winger;21
3588;Roman Eremenko;Attacking Midfield;27
3589;Benjamin Stambouli;Centre-Back;24
3590;Muriqui;Left Winger;28
3591;Ishak Belfodil;Second Striker;22
3592;Eric Bailly;Centre-Back;20
3593;Michel Vorm;Goalkeeper;30
3594;Hai Yu;Left-Back;27
3595;Luciano Vietto;Centre-Forward;20
3596;Sime Vrsaljko;Right-Back;22
3597;Oliver Baumann;Goalkeeper;24
3598;Rickie Lambert;Centre-Forward;32
3599;Alberto Gilardino;Centre-Forward;32
3600;Luuk de Jong;Centre-Forward;23
3601;Grzegorz Krychowiak;Defensive Midfield;24
3602;Oumar Niasse;Centre-Forward;24
3603;Alexander Büttner;Left-Back;25
3604;Diego Tardelli;Centre-Forward;29
3605;Andrea Belotti;Centre-Forward;20
3606;Isaac Brizuela;Right Winger;24
3607;Hanchao Yu;Left Winger;27
3608;Pape Souaré;Left-Back;24
3609;David López;Centre-Back;24
3610;Hernane;Centre-Forward;28
3611;Bryan Cristante;Central Midfield;19
3612;Óscar Cardozo;Centre-Forward;31
3613;Massimo Bruno;Attacking Midfield;20
3614;Dória;Centre-Back;19
3615;Pablo Hernández;Right Winger;29
3616;Papu Gómez;Second Striker;26
3617;Romain Alessandrini;Left Winger;25
3618;Daniele Rugani;Centre-Back;20
3619;Chico;Centre-Back;27
3620;Alen Halilovic;Attacking Midfield;18
3621;Vadis Odjidja-Ofoe;Central Midfield;25
3622;Sergio Asenjo;Goalkeeper;25
3623;Luca Marrone;Defensive Midfield;24
3624;Alan Kasaev;Left Winger;28
3625;Jonathan Pitroipa;Right Winger;28
3626;Lucas Mendes;Centre-Back;24
3627;Pajtim Kasami;Central Midfield;22
3628;Eric Dier;Defensive Midfield;20
3629;Jefferson Montero;Left Winger;24
3630;Sammir;Attacking Midfield;27
3631;Joselu;Centre-Forward;24
3632;Diafra Sakho;Centre-Forward;24
3633;Karl Darlow;Goalkeeper;23
3634;Jamaal Lascelles;Centre-Back;20
3635;Cristian Penilla;Left Winger;23
3636;Nicolás Lodeiro;Attacking Midfield;25
3637;Marco Benassi;Central Midfield;19
3638;Rodrigo de Paul;Right Winger;20
3639;Muhamed Besic;Defensive Midfield;21
3640;Tarik Camdal;Right-Back;23
3641;Aaron Cresswell;Left-Back;24
3642;Talisca;Attacking Midfield;20
3643;Gökhan Töre;Right Winger;22
3644;Nicolai Müller;Right Winger;26
3645;Panagiotis Kone;Central Midfield;27
3646;Marco Parolo;Central Midfield;29
3647;Abdelaziz Barrada;Attacking Midfield;25
3648;Federico Peluso;Left-Back;30
3649;Kyle Lafferty;Centre-Forward;26
3650;Jannik Vestergaard;Centre-Back;22
3651;Federico Bonazzoli;Centre-Forward;17
3652;Guilherme;Defensive Midfield;23
3653;Alan Kardec;Centre-Forward;25
3654;Danilo;Defensive Midfield;18
3655;Mohamed Diamé;Central Midfield;27
3656;Michael Dawson;Centre-Back;30
3657;Hiroshi Kiyotake;Attacking Midfield;24
3658;Adil Rami;Centre-Back;28
3659;Carles Gil;Right Winger;22
3660;Ricardo Centurión;Left Winger;22
3661;Dabao Yu;Right Winger;26
3662;Agustín Marchesín;Goalkeeper;26
3663;Edwin Cardona;Left Winger;22
3664;Daniel Agger;Centre-Back;29
3665;Olcan Adin;Right Midfield;28
3666;Valentin Stocker;Attacking Midfield;25
3667;Odil Akhmedov;Defensive Midfield;26
3668;Esteban Granero;Central Midfield;27
3669;Kevin De Bruyne;Attacking Midfield;24
3670;Raheem Sterling;Right Winger;20
3671;Ángel Di María;Right Winger;27
3672;Anthony Martial;Left Winger;19
3673;Alex Teixeira;Attacking Midfield;26
3674;Christian Benteke;Centre-Forward;24
3675;Nicolás Otamendi;Centre-Back;27
3676;Julian Draxler;Central Midfield;21
3677;Jackson Martínez;Centre-Forward;29
3678;Roberto Firmino;Second Striker;23
3679;Paulo Dybala;Second Striker;21
3680;Arturo Vidal;Central Midfield;28
3681;Jackson Martínez;Centre-Forward;28
3682;Geoffrey Kondogbia;Central Midfield;22
3683;Morgan Schneiderlin;Defensive Midfield;25
3684;Arda Turan;Left Winger;28
3685;Memphis Depay;Left Winger;21
3686;Danilo;Right-Back;23
3687;Mateo Kovacic;Central Midfield;21
3688;Carlos Bacca;Centre-Forward;28
3689;Douglas Costa;Right Winger;24
3690;Rodrigo;Centre-Forward;24
3691;Heung-min Son;Left Winger;23
3692;Ramires;Central Midfield;28
3693;Álvaro Negredo;Centre-Forward;29
3694;Pedro;Left Winger;28
3695;Alex Sandro;Left-Back;24
3696;Stefan Savic;Centre-Back;24
3697;Layvin Kurzawa;Left-Back;22
3698;Alessio Romagnoli;Centre-Back;20
3699;Yannick Carrasco;Left Winger;21
3700;Giannelli Imbula;Defensive Midfield;23
3701;Aymen Abdennour;Centre-Back;26
3702;Raúl Jiménez;Centre-Forward;24
3703;Mario Mandzukic;Left Winger;29
3704;Luciano Vietto;Centre-Forward;21
3705;André Gomes;Central Midfield;21
3706;Andrea Bertolacci;Central Midfield;24
3707;Georginio Wijnaldum;Central Midfield;24
3708;Giannelli Imbula;Defensive Midfield;22
3709;Abdul Rahman Baba;Left-Back;21
3710;Ivan Perisic;Left Winger;26
3711;Aleksandar Mitrovic;Centre-Forward;20
3712;Elkeson;Centre-Forward;26
3713;Florian Thauvin;Right Winger;22
3714;Gervinho;Left Winger;28
3715;Matteo Darmian;Right-Back;25
3716;Simone Zaza;Centre-Forward;24
3717;Sergej Milinkovic-Savic;Central Midfield;20
3718;Oumar Niasse;Centre-Forward;25
3719;Nathaniel Clyne;Right-Back;24
3720;Xherdan Shaqiri;Right Winger;23
3721;José Salomón Rondón;Centre-Forward;25
3722;Aleix Vidal;Right Winger;25
3723;Filipe Luís;Left-Back;29
3724;Toby Alderweireld;Centre-Back;26
3725;Moussa Sow;Centre-Forward;29
3726;Jonjo Shelvey;Central Midfield;23
3727;Roberto Soldado;Centre-Forward;30
3728;Andros Townsend;Right Winger;24
3729;Virgil van Dijk;Centre-Back;24
3730;Roberto Pereyra;Attacking Midfield;24
3731;Asier Illarramendi;Defensive Midfield;25
3732;Dimitri Payet;Attacking Midfield;28
3733;Mario Suárez;Defensive Midfield;28
3734;Jordy Clasie;Defensive Midfield;24
3735;João Cancelo;Right-Back;21
3736;Ivan Cavaleiro;Right Winger;21
3737;Clinton N'Jie;Centre-Forward;22
3738;Petr Cech;Goalkeeper;33
3739;Paulinho;Central Midfield;26
3740;Adama Traoré;Central Midfield;20
3741;Yohan Cabaye;Central Midfield;29
3742;Benik Afobe;Centre-Forward;22
3743;Sergi Darder;Central Midfield;21
3744;Hernanes;Attacking Midfield;30
3745;Demba Ba;Centre-Forward;30
3746;Fredy Guarín;Central Midfield;29
3747;Charles Aránguiz;Central Midfield;26
3748;Ramiro Funes Mori;Centre-Back;24
3749;Mohamed Elneny;Defensive Midfield;23
3750;Andre Gray;Centre-Forward;24
3751;Max Kruse;Second Striker;27
3752;Luis Muriel;Centre-Forward;24
3753;Chicharito;Centre-Forward;27
3754;Chancel Mbemba;Centre-Back;20
3755;Jordan Ayew;Centre-Forward;23
3756;Rony Lopes;Right Winger;19
3757;Jordan Rhodes;Centre-Forward;26
3758;Wahbi Khazri;Attacking Midfield;24
3759;Allan;Central Midfield;24
3760;Fabian Delph;Central Midfield;25
3761;Jeremain Lens;Right Winger;27
3762;Tyrone Mings;Centre-Back;22
3763;James Chester;Centre-Back;26
3764;Gonzalo Castro;Central Midfield;28
3765;Asmir Begovic;Goalkeeper;28
3766;Ciro Immobile;Centre-Forward;25
3767;Angelo Ogbonna;Centre-Back;27
3768;Shinji Okazaki;Centre-Forward;29
3769;Jonathan Calleri;Centre-Forward;22
3770;Steven Naismith;Right Winger;29
3771;Jemerson;Centre-Back;23
3772;Geuvânio;Right Winger;23
3773;Thiago Neves;Attacking Midfield;30
3774;Jordan Amavi;Left-Back;21
3775;Timm Klose;Centre-Back;27
3776;Yangyang Jin;Centre-Back;23
3777;Fabio Borini;Left Winger;24
3778;Abdoulaye Doucouré;Central Midfield;23
3779;Adalberto Peñaranda;Centre-Forward;18
3780;Johannes Geis;Defensive Midfield;21
3781;Ricardo Álvarez;Attacking Midfield;27
3782;Jesús Corona;Right Winger;22
3783;Dusan Basta;Right-Back;30
3784;Domenico Berardi;Right Winger;20
3785;Serge Aurier;Right-Back;22
3786;Josip Drmic;Centre-Forward;22
3787;Jordan Veretout;Central Midfield;22
3788;Max Gradel;Left Winger;27
3789;Connor Wickham;Centre-Forward;22
3790;Adama Traoré;Right Winger;19
3791;Santi Mina;Centre-Forward;19
3792;Jinhao Bi;Centre-Back;25
3793;Robbie Brady;Left Midfield;23
3794;Lu Zhang;Goalkeeper;28
3795;Matija Nastasic;Centre-Back;22
3796;Kevin Trapp;Goalkeeper;25
3797;Aderllan Santos;Centre-Back;26
3798;Alberto Paloschi;Centre-Forward;26
3799;Michail Antonio;Right Winger;25
3800;Mapou Yanga-Mbiwa;Centre-Back;26
3801;Derlis González;Left Winger;21
3802;Lewis Grabban;Centre-Forward;28
3803;Ke Sun;Right Winger;26
3804;Gabriel Boschilia;Left Winger;19
3805;Bastian Schweinsteiger;Central Midfield;30
3806;Idrissa Gueye;Central Midfield;25
3807;Asamoah Gyan;Centre-Forward;29
3808;N'Golo Kanté;Defensive Midfield;24
3809;Guido Carrillo;Centre-Forward;24
3810;Étienne Capoue;Defensive Midfield;27
3811;Jürgen Damm;Right Winger;22
3812;Khamis Esmaeel;Central Midfield;26
3813;José Manuel Jurado;Attacking Midfield;29
3814;Mattia Destro;Centre-Forward;24
3815;Gil;Centre-Back;28
3816;Joshua Kimmich;Right-Back;20
3817;Rudy Gestede;Centre-Forward;26
3818;Nordin Amrabat;Left Winger;28
3819;Matej Vydra;Centre-Forward;23
3820;Andrea Belotti;Centre-Forward;21
3821;Danny Ings;Centre-Forward;22
3822;Jonny Evans;Centre-Back;27
3823;Obbi Oulare;Centre-Forward;19
3824;Bradley Johnson;Central Midfield;28
3825;Raúl García;Attacking Midfield;29
3826;Thorgan Hazard;Left Winger;22
3827;Renato Augusto;Central Midfield;27
3828;Fernando;Defensive Midfield;23
3829;Luiz Adriano;Centre-Forward;28
3830;Jeison Murillo;Centre-Back;23
3831;Samu García;Right Winger;24
3832;Josef;Defensive Midfield;26
3833;Samu Castillejo;Right Winger;20
3834;Steven Nzonzi;Defensive Midfield;26
3835;Burak Yilmaz;Centre-Forward;30
3836;Matías Kranevitter;Defensive Midfield;22
3837;Joselu;Centre-Forward;25
3838;Admir Mehmedi;Second Striker;24
3839;Kenedy;Left Midfield;19
3840;Davie Selke;Centre-Forward;20
3841;Jonas Hofmann;Right Winger;23
3842;Alberto Grassi;Central Midfield;20
3843;Rolando Mandragora;Central Midfield;18
3844;Stewart Downing;Left Midfield;31
3845;Simon Kjær;Centre-Back;26
3846;Lucas Ocampos;Left Winger;20
3847;Jonathan Tah;Centre-Back;19
3848;Cédric Bakambu;Centre-Forward;24
3849;Robert Beric;Centre-Forward;24
3850;Jozo Simunovic;Centre-Back;21
3851;Carlos Peña;Central Midfield;25
3852;Jucilei;Defensive Midfield;27
3853;Jonathas;Centre-Forward;26
3854;Patrick Roberts;Right Winger;18
3855;Haifeng Ding;Left-Back;24
3856;Chao Gu;Goalkeeper;26
3857;Cédric Soares;Right-Back;23
3858;Lima;Centre-Forward;32
3859;Iago Falque;Right Winger;26
3860;Gökhan Inler;Defensive Midfield;31
3861;Ozan Tufan;Defensive Midfield;20
3862;Jefferson Farfán;Right Winger;30
3863;Juanmi;Right Winger;22
3864;Mathew Ryan;Goalkeeper;23
3865;Gastón Pereiro;Attacking Midfield;20
3866;Vlad Chiriches;Centre-Back;25
3867;Grégoire Defrel;Centre-Forward;24
3868;Ersan Gülüm;Centre-Back;28
3869;Marko Grujic;Central Midfield;19
3870;Oriol Romeu;Defensive Midfield;23
3871;Yohan Benalouane;Centre-Back;28
3872;Naif Hazazi;Centre-Forward;26
3873;Jiawei Yang;Right Winger;24
3874;Tom Ince;Right Winger;23
3875;Éder;Centre-Forward;27
3876;Dianzuo Liu;Goalkeeper;25
3877;Daniel Amartey;Defensive Midfield;21
3878;Luka Jovic;Centre-Forward;18
3879;Carlos Tévez;Second Striker;31
3880;Robin van Persie;Centre-Forward;31
3881;Kyriakos Papadopoulos;Centre-Back;23
3882;Lewis Holtby;Attacking Midfield;24
3883;Zé Luís;Centre-Forward;24
3884;Steven Berghuis;Right Winger;23
3885;Sidnei;Centre-Back;25
3886;Lamine Koné;Centre-Back;27
3887;Xuesheng Dong;Centre-Forward;26
3888;Giovani dos Santos;Second Striker;26
3889;Ning Jiang;Left Winger;29
3890;Nani;Left Winger;28
3891;Mathieu Valbuena;Left Winger;30
3892;Ivelin Popov;Attacking Midfield;27
3893;Franco Di Santo;Centre-Forward;26
3894;Aaron Lennon;Right Winger;28
3895;Pedro Obiang;Central Midfield;23
3896;Fabinho;Defensive Midfield;21
3897;Kiko Casilla;Goalkeeper;28
3898;Kevin Wimmer;Centre-Back;22
3899;Stéphane Mbia;Defensive Midfield;29
3900;Eduardo Vargas;Centre-Forward;25
3901;Nemanja Gudelj;Central Midfield;23
3902;Gerard Deulofeu;Right Winger;21
3903;Claudio Beauvue;Centre-Forward;27
3904;Bernard Mensah;Attacking Midfield;20
3905;Iago Aspas;Right Winger;27
3906;Daniele Baselli;Central Midfield;23
3907;Gaël Kakuta;Left Winger;24
3908;Leandro Paredes;Defensive Midfield;21
3909;Atinc Nukan;Centre-Back;21
3910;Henri Saivet;Attacking Midfield;25
3911;David Nugent;Centre-Forward;30
3912;Ezequiel Lavezzi;Second Striker;30
3913;Paul Pogba;Central Midfield;23
3914;Gonzalo Higuaín;Centre-Forward;28
3915;Oscar;Attacking Midfield;25
3916;Hulk;Right Winger;29
3917;John Stones;Centre-Back;22
3918;Leroy Sané;Left Winger;20
3919;Granit Xhaka;Defensive Midfield;23
3920;Henrikh Mkhitaryan;Attacking Midfield;27
3921;Sadio Mané;Left Winger;24
3922;Shkodran Mustafi;Centre-Back;24
3923;João Mário;Attacking Midfield;23
3924;Julian Draxler;Central Midfield;23
3925;Michy Batshuayi;Centre-Forward;22
3926;Eric Bailly;Centre-Back;22
3927;André Gomes;Central Midfield;22
3928;N'Golo Kanté;Defensive Midfield;25
3929;Mats Hummels;Centre-Back;27
3930;David Luiz;Centre-Back;29
3931;Moussa Sissoko;Central Midfield;27
3932;Renato Sanches;Central Midfield;18
3933;Miralem Pjanic;Central Midfield;26
3934;Gabriel Jesus;Centre-Forward;19
3935;Arkadiusz Milik;Centre-Forward;22
3936;Christian Benteke;Centre-Forward;25
3937;Islam Slimani;Centre-Forward;28
3938;Álvaro Morata;Centre-Forward;23
3939;Paco Alcácer;Centre-Forward;23
3940;Kévin Gameiro;Centre-Forward;29
3941;André Schürrle;Left Winger;25
3942;Gonçalo Guedes;Left Winger;20
3943;Gabriel Barbosa;Second Striker;20
3944;Dimitri Payet;Attacking Midfield;29
3945;Yannick Bolasie;Left Winger;27
3946;Grzegorz Krychowiak;Defensive Midfield;26
3947;Georginio Wijnaldum;Central Midfield;25
3948;Ilkay Gündogan;Central Midfield;25
3949;Nico Gaitán;Left Winger;28
3950;Samuel Umtiti;Centre-Back;22
3951;Jesé;Left Winger;23
3952;André Ayew;Left Winger;26
3953;Ezequiel Garay;Centre-Back;29
3954;Naby Keïta;Central Midfield;21
3955;Odion Ighalo;Centre-Forward;27
3956;Marcos Alonso;Left-Back;25
3957;Marko Pjaca;Left Winger;21
3958;Morgan Schneiderlin;Defensive Midfield;27
3959;Breel Embolo;Centre-Forward;19
3960;Vincent Janssen;Centre-Forward;22
3961;Mario Götze;Attacking Midfield;24
3962;Antonio Candreva;Right Winger;29
3963;Chengdong Zhang;Right Winger;27
3964;Axel Witsel;Central Midfield;27
3965;Kevin Volland;Centre-Forward;23
3966;Didier Ndong;Central Midfield;22
3967;Ahmed Musa;Centre-Forward;23
3968;Mattia Caldara;Centre-Back;22
3969;Sofiane Boufal;Attacking Midfield;22
3970;Joaquín Correa;Left Winger;21
3971;Claudio Bravo;Goalkeeper;33
3972;Nolito;Left Winger;29
3973;Aleksandar Dragovic;Centre-Back;25
3974;Leonardo Pavoletti;Centre-Forward;28
3975;Jordon Ibe;Right Winger;20
3976;Alexandre Pato;Centre-Forward;27
3977;Borja Bastón;Centre-Forward;23
3978;Yuhao Zhao;Defensive Midfield;23
3979;Wilfred Ndidi;Defensive Midfield;20
3980;Manolo Gabbiadini;Centre-Forward;25
3981;Franco Vázquez;Attacking Midfield;27
3982;Gerson;Right Winger;19
3983;Lucas Digne;Left-Back;22
3984;Memphis Depay;Left Winger;22
3985;Rafa Silva;Right Winger;23
3986;Sime Vrsaljko;Right-Back;24
3987;Joe Allen;Central Midfield;26
3988;Nampalys Mendy;Defensive Midfield;24
3989;Ryan Mason;Central Midfield;25
3990;Graziano Pellè;Centre-Forward;31
